번호,회사명,종목코드,폐지일자,폐지사유,비고
871,헤파호프,39350,2011-06-16,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
870,에듀패스,31950,2011-06-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
869,대구은행,5270,2011-06-07,지주회사의 완전자회사화(지주회사 신규상장),
868,캠브리지코오롱,4620,2011-05-17,해산 사유 발생,
867,티엘씨레저,14590,2011-05-13,감사의견 의견거절,
866,훈영,17170,2011-05-13,감사의견 의견거절,
865,디패션,30420,2011-05-07,감사의견 부적정,
864,나이스메탈,72530,2011-05-07,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
863,콜마파마,38710,2011-05-07,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성),
862,지노시스템,33850,2011-05-07,감사의견거절(감사범위제한),
861,넥서스투자,19430,2011-04-29,감사의견거절(감사범위제한),
860,맥스브로,88810,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
859,세븐코스프,17160,2011-04-29,감사의견거절(감사범위제한 및 계속기업으로서의 존속능력에 대한 불확실성),
858,유니텍전자,39040,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
857,지앤알,43630,2011-04-29,감사의견거절(감사범위 제한 및 계속기업으로서의 존속능력에 대한 불확실성),
856,뉴젠아이씨티,54150,2011-04-29,감사의견거절(감사범위제한),
855,엔빅스,54170,2011-04-29,감사의견거절(감사범위 제한),
854,오라바이오틱스,16160,2011-04-26,공시서류 미제출(사업보고서) 후 10일이내 미제출,
853,알티전자,32290,2011-04-23,사업보고서 법정제출기한 익일부터 10일 이내 미제출,
852,포휴먼,49690,2011-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출,
851,한와이어리스,37020,2011-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출,
850,제이콤,60750,2011-04-16,최종부도 발생,
849,봉신,5350,2011-04-15,자본전액잠식,
848,셀런,13240,2011-04-15,자본전액잠식,
847,엠엔에프씨,48640,2011-04-13,자본전액잠식 등,
846,대선조선,31990,2011-04-13,자본전액잠식 등,
845,스톰이앤에프,43680,2011-04-13,자본전액잠식 등,
844,중앙디자인,30030,2011-04-13,자본전액잠식,
843,경윤하이드로,19120,2011-04-06,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
842,부산은행,5280,2011-03-30,지주회사의 완전자회사화(지주회사 신규상장),
841,CJ인터넷,37150,2011-03-22,씨제이이앤엠(주)에 피흡수합병,
840,온미디어,45710,2011-03-22,해산 사유 발생,
839,엠넷미디어,56200,2011-03-22,씨제이이앤엠(주)에 피흡수합병,
838,핸디소프트,32380,2011-03-03,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
837,한국전기초자,9720,2011-02-16,신청에 의한 상장폐지,
836,에스브이에이치,46240,2011-02-12,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정,
835,세실,84450,2011-02-10,감사의견거절(범위제한 및 계속기업 존속 불확실성),
834,아이피에스,51820,2011-01-14,피흡수합병,
833,네이쳐글로벌,88020,2011-01-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
832,지비베트남1,94950,2011-01-05,해산 사유 발생,
831,동북아8호,82110,2011-01-04,종목별 상장폐지신청,
830,코크렙7호,86720,2010-12-29,존속기간 만료,
829,동북아21호선박투자,88010,2010-12-28,존속기간 만료,
828,엠씨티티코어,52210,2010-12-04,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
827,거북선3호,102000,2010-12-03,신청에 의한 상장폐지,
826,거북선2호,101380,2010-12-03,신청에 의한 상장폐지,
825,이앤텍,47450,2010-11-30,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
824,동북아1호,78420,2010-11-29,신청에 의한 상장폐지,
823,태광이엔시,48140,2010-11-25,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
822,동부CNI,44640,2010-11-22,피흡수합병,
821,테스텍,48510,2010-11-10,최근 사업연도말 기준으로 자본잠식률 100분의 50 이상 및 자기자본 10억원 미만의 사유로 관리종목으로 지정된 후 최근 반기말 외부감사인의 감사보고서상 계속기업 존속능력에 대한 불확실성으로 인한 의견거절 발생,
820,하이드로젠파워,70080,2010-11-06,최종부도,
819,비케이탑스,30790,2010-11-02,유가증권시장 상장,비케이탑스
818,동북아6호,80410,2010-10-25,신청에 의한 상장폐지,
817,올리브나인,52970,2010-10-20,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
816,데코,13650,2010-10-19,피흡수합병,
815,골든경매일호,84160,2010-10-15,해산 사유 발생,
814,투미비티,58900,2010-10-12,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
813,다휘,55250,2010-10-01,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
812,브이에스에스티,35400,2010-10-01,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정,
811,지오엠씨,33030,2010-09-25,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
810,인네트,41450,2010-09-14,최종부도 발생,
809,네오세미테크,89240,2010-09-03,감사의견거절(감사범위 제한),
808,퓨쳐인포넷,58690,2010-08-26,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정,
807,쎄라텍,41550,2010-08-25,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
806,신세계톰보이,12580,2010-07-30,최종부도발생,
805,모라리소스,18890,2010-07-22,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
804,케드콤,11050,2010-07-22,감사의견 의견거절,
803,액티투오,47710,2010-07-21,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
802,무학,33920,2010-07-20,유가증권시장 상장,무학
801,현대푸드,114410,2010-07-16,해산 사유 발생,
800,메카포럼,35830,2010-07-16,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
799,한국고덴시,27840,2010-07-14,해산 사유 발생,
798,나리지*온,36850,2010-07-14,피흡수합병,
797,동북아15호,84240,2010-07-13,신청에 의한 상장폐지,
796,샤인시스템,66300,2010-06-29,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
795,에스디,66930,2010-06-29,상장폐지신청('10.06.01),
794,선우중공업,68770,2010-06-17,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
793,알이엔,23670,2010-06-17,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지 기준에 해당한다고 결정",
792,케이씨오에너지,11400,2010-05-20,최종부도발생,
791,바이나믹,67850,2010-05-19,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,
790,현대금속,18410,2010-05-13,감사의견 의견거절,
789,태창기업,7490,2010-05-13,감사의견 의견거절,
788,단성일렉트론,85990,2010-05-08,감사의견거절(감사범위제한),
787,인젠,41630,2010-05-08,감사범위제한으로 인한 의견거절,
786,오페스,53470,2010-05-08,감사범위제한으로 인한 감사의견 거절,
785,해원에스티,58480,2010-05-08,감사범위제한으로 인한 감사의견거절,
784,보홍,41320,2010-05-08,감사의견거절(감사범위제한),
783,쏠라엔텍,30390,2010-05-08,감사의견거절(감사범위제한 및 계속기업 존속 불확실),
782,하이스마텍,57100,2010-05-08,감사의견거절(감사범위제한),
781,엑스로드,74140,2010-05-08,감사범위제한으로 인한 의견거절,
780,이루넷,41030,2010-05-05,감사범위제한으로 인한 감사의견 거절,
779,지엔텍홀딩스,65410,2010-05-05,감사의견거절(감사범위제한 및 계속기업 존속 불확실),
778,성원건설,12090,2010-05-03,감사의견 의견거절,
777,유성티에스아이,24870,2010-05-03,감사의견 의견거절,
776,제로원인터랙티브,69470,2010-05-03,감사의견 의견거절,
775,아구스,78670,2010-05-01,감사의견거절(감사범위제한 및 계속기업 존속 불확실),
774,JS,37110,2010-05-01,감사의견거절(감사범위제한),
773,에버리소스,20070,2010-05-01,감사범위제한 및 계속기업존속능력에 대한 불확실성으로 인한 감사의견거절,
772,CL,35710,2010-05-01,감사범위제한으로 인한 감사의견거절,
771,신세계푸드,31440,2010-04-29,유가증권시장 상장,신세계푸드
770,포네이처,45290,2010-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출,
769,고제,2540,2010-04-23,감사의견 의견거절,
768,폴켐,33190,2010-04-23,사업보고서 법정제출기한 익일부터 10일이내 미제출,
767,테이크시스템,76090,2010-04-23,감사의견거절(감사범위제한),
766,메리츠종금,12420,2010-04-21,해산 사유 발생,
765,성우몰드,53440,2010-04-21,상장폐지신청('10.3.29),
764,에스피코프,48130,2010-04-20,최종부도 발생,
763,에이스일렉,38690,2010-04-17,감사의견거절(감사범위제한),
762,쌈지,33260,2010-04-17,최종부도 발생,
761,에이치비이에너지,17300,2010-04-15,자본전액잠식,
760,조인에너지,4820,2010-04-15,자본전액잠식,
759,서광건설산업,1600,2010-04-15,자본전액잠식,
758,쓰리디월드,65340,2010-04-15,감사의견거절(감사범위제한),
757,제넥셀,34660,2010-04-15,감사범위제한으로 인한 감사의견 거절,
756,삼성디지털이미징,108070,2010-04-14,해산 사유 발생,
755,대주코레스,8340,2010-04-13,자본전액잠식,
754,일공공일안경,32030,2010-04-13,자본전액잠식,
753,유퍼트,60670,2010-04-13,자본전액잠식,
752,에듀아크,46350,2010-04-13,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생,
751,중앙바이오텍,15170,2010-04-13,자본전액잠식,
750,사이노젠,64060,2010-04-13,자본전액잠식,
749,모젬,79560,2010-04-13,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생,
748,모보,51810,2010-04-13,최근 3사업연도 연속 자기자본 50%초과 법인세비용차감전 계속사업손실 등,
747,유티엑스,45880,2010-04-10,기업의 계속성 및 경영의 투명성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정,
746,스타맥스,17050,2010-04-05,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
745,GK파워,54020,2010-04-03,최종부도,
744,아이알디,84810,2010-04-01,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,
743,제너비오믹스,17010,2010-03-26,- 주된 영업이 정지되어 코스닥시장상장규정 제38조제2항제1호(삭제 ‘09.12.2)의 상장폐지기준 해당 / 기업의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 코스닥시장상장규정 제38조제2항제5호라목(신설 ‘09.12.2)의 상장폐지기준 해당,
742,한국기술산업,8320,2010-03-11,감사의견 의견거절,
741,비전하이테크,15050,2010-03-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
740,코어비트,56850,2010-03-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
739,코디콤,41800,2010-03-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
738,신지소프트,78700,2010-02-27,시가총액 40억원 미달,
737,동산진흥,31960,2010-02-20,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지기준에 해당한다고 결정",
736,티이씨,67950,2010-02-20,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,
735,이롬텍,45400,2010-02-11,"정기보고서 미제출로 관리종목 지정후 법정제출기한내 사업보고서 미제출, 2회 연속 정기주주총회 미개최 또는 재무제표 미승인, 자본전액잠식",
734,글로포스트,37830,2010-02-09,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
733,디보스,80140,2010-02-02,자본잠식률 50%이상사유로 관리종목지정후 반기 감사의견 부적정,
732,비엔디,47940,2010-01-29,당해 코스닥시장상장법인의 계속성 및 경영의 투명성 등을 종합적으로 고려한 결과 상장폐지기준에 해당한다고 결정,
731,굿라이프10-MF,37510,2010-01-26,자본시장과금융투자업에관한법률 제202조제1항에 의한 해산사유에 해당하는 경우,
730,제일화재해상보험,610,2010-01-20,해산 사유 발생,
729,동북아9호,83120,2010-01-20,신청에 의한 상장폐지,
728,LG파워콤,45820,2010-01-15,해산 사유 발생,
727,LG데이콤,15940,2010-01-15,해산 사유 발생,
726,케너텍,62730,2009-12-23,회생절차폐지결정사유 및 당해 코스닥시장상장법인의 계속기업 가능성 유무를 고려한 결과 상장폐지기준에 해당한다고 결정,
725,더존디지털,45380,2009-12-09,피흡수합병,
724,모빌탑,85680,2009-11-25,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
723,플러스프로핏,36660,2009-11-20,감사범위 제한에 따른 감사의견 거절,
722,프로비타,14420,2009-11-06,주된 영업의 정지에 의한 상장폐지기준 해당,
721,소예,35010,2009-11-03,최근 사업연도의 재무제표에 대한 감사인의 감사의견거절,
720,굿이엠지,51530,2009-11-03,주된 영업의 정지에 의한 상장폐지기준 해당,
719,황금에스티,32560,2009-10-29,유가증권시장 상장,황금에스티
718,거북선1호선박투자,92970,2009-10-16,신청에 의한 상장폐지,
717,남한제지,1950,2009-10-15,자본잠식(자본금의 50/100이상 잠식) 2년 계속,
716,맥쿼리센트럴,76850,2009-10-09,해산 사유 발생,
715,아이드림,66850,2009-10-07,자본잠식률 50%이상으로 관리종목 지정 후 반기 재무제표에 대한 감사의견 거절,
714,제네시스,52640,2009-10-07,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
713,에이엠에스,44770,2009-10-07,"자본전액잠식, 2반기 연속 자본잠식률 50%이상, 2반기 연속 자기자본 10억원 미만",
712,씨디네트웍스,73710,2009-09-23,상장폐지신청(2009.08.31),
711,카라반케이디이,32570,2009-09-18,발행한 어음 또는 수표가 주거래은행에 의하여 최종부도로 결정되거나 거래은행에 의한 거래 정지,
710,네오리소스,58550,2009-09-15,자본잠식률 50%이상 및 자기자본 10억원 미만으로 관리종목 지정 후 반기의 재무제표에 대한 감사의견 거절,
709,써니트렌드,35500,2009-09-04,-2회연속 자본잠식률 50%이상 -2회연속 자기자본 10억원미만 -자본잠식률 50%이상 및 자기자본 10억원미만으로 관리종목 지정후 최근 반기 재무제표에 대한 외부감사인의 감사의견 의견거절,
708,뉴젠비아이티,54650,2009-09-04,반기보고서 법정제출기한 익일부터 10일이내 반기검토(감사)보고서 미제출,
707,블루멈,33880,2009-09-04,"- 2회연속 자본잠식률 50% 이상 - 2009.3.31 자본잠식률 50% 이상으로 관리종목 지정 후, 최근 반기의 재무제표에 대한 감사인의 감사의견 거절",
706,MTRON,46320,2009-08-28,2회연속 자본잠식률 50%이상 및 자기자본 10억원 미만,
705,한서제약,44070,2009-08-25,피흡수합병,
704,케이알,35950,2009-08-21,감사범위제한으로 인한 감사의견거절 및 계속기업 불확실성으로 인한 감사의견거절 사유해소 확인서 미제출,
703,FNC코오롱,1370,2009-08-17,해산 사유 발생,
702,케이엠에스,38830,2009-08-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
701,키움증권,39490,2009-08-03,유가증권시장 상장,키움증권
700,현대오토넷,42100,2009-07-16,해산 사유 발생,
699,LG마이크론,16990,2009-07-16,피흡수합병,
698,휴리프,6210,2009-07-15,자본잠식(자본금의 50/100이상 잠식) 2년 계속,
697,사이버패스,63280,2009-07-08,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
696,ST&I,31800,2009-07-01,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
695,삼성수산,52560,2009-07-01,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
694,하이럭스,79340,2009-06-24,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
693,KTF,32390,2009-06-23,해산 사유 발생,
692,헤쎄나,36270,2009-06-17,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
691,지디코프,36610,2009-06-17,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
690,코아정보,39990,2009-06-10,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
689,트리니티,53070,2009-06-03,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
688,지이엔에프,38920,2009-05-29,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
687,사라콤,40020,2009-05-27,자본전액잠식,
686,야호,59720,2009-05-27,감사의견거절(감사범위제한),
685,자강,36790,2009-05-15,감사의견거절(계속기업 존속 불확실성),
684,블루스톤,33720,2009-05-15,감사의견거절(계속기업으로서의 존속능력에 대한 불확실성),
683,케이엠에이치,9690,2009-05-13,감사의견 의견거절,
682,씨앤우방,13200,2009-05-13,감사의견 의견거절,
681,기린,6070,2009-05-13,감사의견 의견거절,
680,C&중공업,8400,2009-05-13,감사의견 의견거절,
679,씨앤상선,790,2009-05-13,감사의견 의견거절,
678,에스지신성건설,1970,2009-05-13,감사의견 의견거절,
677,포넷,48270,2009-05-04,자본전액잠식,
676,코스모스피엘씨,53170,2009-04-30,자본전액잠식,
675,세신,4230,2009-04-30,감사의견 의견거절,
674,BHK,3990,2009-04-30,감사의견 의견거절,
673,IDH,26230,2009-04-29,감사범위 제한에 따른 감사의견 거절,
672,나노하이텍,71360,2009-04-29,감사의견거절(감사범위제한),
671,IC코퍼레이션,80570,2009-04-29,감사의견거절(감사범위제한),
670,팬텀엔터그룹,25460,2009-04-29,감사범위 제한에 따른 감사의견 거절,
669,쿨투,56020,2009-04-29,감사의견거절(감사범위제한),
668,엑스씨이,81500,2009-04-29,감사의견거절(감사범위제한),
667,케이이엔지,77960,2009-04-29,감사의견거절(감사범위제한),
666,3SOFT,36360,2009-04-29,감사의견거절(감사범위제한),
665,마이크로닉스,1190,2009-04-27,공시서류 미제출(사업보고서) 후 10일이내 미제출,
664,뉴켐진스템셀,36280,2009-04-24,"기업의 계속성, 경영의 투명성 또는 기타 코스닥시장의 건전성 등을 종합적으로 고려하여 상장폐지가 필요하다고 인정",
663,희훈디앤지,19640,2009-04-23,자본전액잠식,
662,트라이콤,38410,2009-04-23,법정제출기한까지 사업보고서를 제출하지 아니한 후 법정제출기한의 다음날부터 10일 이내에 사업보고서 미제출,
661,모빌링크,41310,2009-04-23,자본전액잠식,
660,H1바이오,52310,2009-04-23,3회 연속 자기자본 50%초과 법인세비용차감전계속사업손실,
659,KNS홀딩스,36760,2009-04-23,"감사의견거절(감사범위제한), 법정제출기한까지 사업보고서를 제출하지 아니한 후 법정제출기한의 다음날부터 10일 이내에 사업보고서 미제출",
658,GBS,76170,2009-04-22,감사의견 의견거절,
657,대웅바이오,16890,2009-04-20,피흡수합병,
656,PW제네틱스,65910,2009-04-18,감사의견거절(감사범위제한),
655,유리이에스,7050,2009-04-15,최종부도발생,
654,풀무원식품,103160,2009-04-13,지주회사의 완전자회사화(지주회사 신규상장),
653,미디어코프,53890,2009-04-11,자본전액잠식,
652,디에스피,16040,2009-04-11,자본전액잠식,
651,산양전기,79870,2009-04-11,자본전액잠식,
650,포이보스,38810,2009-04-11,자본전액잠식,
649,이노블루,66200,2009-04-11,"2년연속 매출액 30억원 미달, 자본전액잠식",
648,에프아이투어,47370,2009-04-11,자본전액잠식,
647,우수씨엔에스,60550,2009-04-11,자본전액잠식,
646,케이디세코,73780,2009-04-11,2회 연속 자본잠식률 50%이상,
645,도움,78610,2009-04-11,자본전액잠식,
644,동북아31호,93730,2009-03-13,신청에 의한 상장폐지,
643,위너스인프라인,5760,2009-02-19,감사의견 의견거절,
642,HK저축은행,7640,2009-02-03,상장폐지신청(2009.01.12),
641,아이레보,72430,2009-02-03,상장폐지신청(2009.01.12),
640,아이비진,39060,2008-12-20,최종부도,
639,현대경매부동산일호,83160,2008-12-08,존속기간 만료,
638,NAVER,35420,2008-11-28,유가증권시장 상장,NAVER
637,동북아27호,89170,2008-11-05,신청에 의한 상장폐지,
636,동북아29호,89190,2008-11-05,신청에 의한 상장폐지,
635,동북아30호,89200,2008-11-05,신청에 의한 상장폐지,
634,동북아28호,89180,2008-11-05,신청에 의한 상장폐지,
633,부국철강,26940,2008-10-14,유가증권시장 상장,부국철강
632,국민은행,60000,2008-10-10,지주회사의 완전자회사화(지주회사 신규상장),
631,세라온,50600,2008-09-09,2회연속 자본잠식률 50%이상,
630,굿리치경매2,88510,2008-08-25,해산 사유 발생,
629,베스트플로우,60410,2008-08-25,2연속 자본잠식률 50%이상 및 자기자본 10억원 미만,
628,고려시멘트,3660,2008-08-20,해산 사유 발생,
627,코크렙제3호CR리츠,73530,2008-08-08,해산 사유 발생,
626,유레스메리츠제1호,73470,2008-08-04,해산 사유 발생,
625,디씨씨,34750,2008-07-12,2분기 연속 거래실적부진사유 미해소,
624,한통데이타,45760,2008-06-13,감사의견거절(감사범위제한),
623,한도하이테크,60660,2008-05-03,감사의견거절(감사범위제한),
622,조이토토,44370,2008-05-03,감사의견거절(감사범위제한),
621,두림티앤씨,33330,2008-05-03,감사의견거절(감사범위제한),
620,에너윈,55970,2008-05-03,감사의견거절(감사범위제한),
619,플래닛82,57330,2008-04-23,최근 3사업연도 연속 자기자본 대비 50% 초과 법인세 비용차감전계속사업손실 발생,
618,한텔,41940,2008-04-23,2연속 자본잠식률 50% 이상,
617,청람디지탈,35270,2008-04-23,법정제출기한까지 사업보고서를 제출하지 아니한 후 법정제출기한의 다음날부터 10일 이내에 사업보고서 미제출,
616,에스와이,4530,2008-04-22,감사의견 의견거절,
615,LG유플러스,32640,2008-04-21,유가증권시장 상장,LG유플러스
614,리얼티코리아제1호,72450,2008-04-18,존속기간 만료,
613,UC아이콜스,65810,2008-04-17,"자본전액잠식, 2회연속 자본잠식률 50%이상, 2회연속 자기자본 10억원 미만",
612,모델라인,64720,2008-04-12,"자본전액잠식,최근3사업연도 연속 자기자본 대비 50%초과 법인세차감전계속사업손실",
611,시큐리티KOR,66330,2008-04-12,2연속 자본잠식률 50%이상 및 자기자본 10억원 미만,
610,퓨쳐비젼,42570,2008-04-12,자본전액잠식,
609,엔토리노,32590,2008-04-12,자본전액잠식,
608,오브제,58680,2008-04-10,피흡수합병,
607,아시아나항공,20560,2008-03-28,유가증권시장 상장,아시아나항공
606,우영,12460,2008-03-13,최종부도,
605,LG석유화학,12990,2007-11-15,해산 사유 발생,
604,유나이티드,33270,2007-10-23,유가증권시장 상장,유나이티드
603,신한카드,32710,2007-10-10,지주회사의 완전자회사화(지주회사 신규상장),
602,AP우주통신,15670,2007-09-12,감사의견 의견거절,
601,씨엔씨엔터,38420,2007-08-29,2회연속 자본잠식률 50% 이상 및 자기자본 10억원 미만,
600,카스코,5330,2007-06-20,해산 사유 발생,
599,코오롱유화,11020,2007-06-15,해산 사유 발생,
598,동부일렉트로닉스,1830,2007-05-21,해산 사유 발생,
597,코크렙1호부동산투자,67910,2007-05-10,해산 사유 발생,
596,이레전자산업,45310,2007-05-08,자본전액잠식,
595,팬택앤큐리텔,63350,2007-04-25,자본전액잠식,
594,한국합섬,25830,2007-04-25,감사의견 부적정,
593,삼보컴퓨터,14900,2007-04-25,자본전액잠식,
592,팬택자산관리,25930,2007-04-25,자본전액잠식,
591,제이엠피,54790,2007-04-24,감사의견거절,
590,엠텍반도체,54440,2007-04-13,자본전액잠식,
589,예일바이오텍,54250,2007-04-11,"감사의견거절, 자본전액잠식, 2년 연속 자본잠식률 50% 이상",
588,시큐어소프트,37060,2007-04-04,재감사보고서상 감사의견거절,
587,굿리치경매1,85450,2007-01-26,해산 사유 발생,
586,교보메리츠,64900,2006-12-28,존속기간 만료,
585,동신제약,6600,2006-11-22,해산 사유 발생,
584,한일약품공업,3040,2006-11-21,해산 사유 발생,
583,코스맥스비티아이,44820,2006-11-13,유가증권시장 상장,코스맥스비티아이
582,하나IB,3330,2006-10-26,지주회사의 완전자회사화(지주회사 신규상장),
581,VK,48760,2006-07-22,최종부도,
580,코오롱인터내셔널,63510,2006-07-21,해산 사유 발생,
579,씨크롭,16970,2006-07-13,감사의견 의견거절,
578,엘케이엔씨,47420,2006-07-13,감사의견 범위제한 의견거절,
577,우진플라임,49800,2006-05-24,유가증권시장 상장,우진플라임
576,신세계I&C,35510,2006-05-18,유가증권시장 상장,신세계I&C
575,대한바이오링크,41500,2006-04-25,2사업연도 연속 매출액 30억원 미달(상장폐지사유일 : 2006년 04월 10일),
574,휘튼,66480,2006-04-25,감사의견거절(상장폐지사유발생일 : 2006년 4월 10일),
573,CJ엔터테인,49370,2006-04-20,피흡수합병,
572,에스피컴텍,39110,2006-04-15,2사업연도 연속 매출액 30억원 미달(상장폐지사유 발생일 : 2006년 03월 31일),
571,세니콘,56060,2006-04-08,감사범위제한으로 인한 의견거절(상장폐지사유 발생일 : 2006년 03월 27일),
570,유진종합개발,23420,2005-12-31,피흡수합병,
569,인터피온반도체,14010,2005-12-28,감사의견 의견거절,
568,한국파트너스,19560,2005-12-24,상장폐지신청(2005.12.21),
567,하나은행,2860,2005-12-12,지주회사의 완전자회사화(지주회사 신규상장),
566,피케이엘,39870,2005-11-09,상장폐지신청(2005.10.14),
565,아이티센네트웍스,57110,2005-10-22,"최근사업연도말 현재 자본잠식률 100분의50이상의 사유로 관리종목지정된 후, 최근 반기말기준으로 감사의견거절 및 반기말 자본잠식률이 100분의 50 이상",
564,알루코,21570,2005-10-13,최종부도(상장폐지사유 발생일 : 2005년 09월 27일),
